,price,id
1549,14.99,250110
1550,9.99,244710
1551,9.99,250030
1553,44.99,247190
1554,9.99,246800
1555,2.99,246360
1557,19.99,222595
1559,2.99,225430
1560,9.99,239820
1561,14.99,111915
1562,14.99,111914
1563,14.99,111916
1564,14.99,111912
1565,14.99,111913
1566,14.99,111911
1567,19.99,111900
1568,9.99,111910
1569,7.99,249630
1571,0.99,224140
1572,0.99,224141
1573,0.99,224143
1574,0.99,224144
1575,0.99,224145
1576,4.99,224180
1577,0.99,224142
1578,19.99,238320
1579,14.99,231310
1580,14.99,227600
1581,2.99,233592
1582,19.99,222596
1583,4.99,237050
1584,14.99,244060
1585,2.99,247294
1586,1.99,249102
1587,4.99,255140
1588,3.99,225431
1589,0.0,259020
1590,0.99,215860
1591,1.99,240611
1592,0.99,215859
1593,0.99,215858
1594,0.99,215856
1595,0.99,215857
1596,0.99,215855
1597,0.99,215854
1598,0.99,215853
1599,0.99,215852
1600,0.99,215851
1601,19.99,249930
1602,4.99,215850
1603,14.99,226960
1604,9.99,246980
1605,19.99,222571
1606,14.99,242780
1607,14.99,244810
1608,49.99,249310
1609,2.99,205635
1610,9.99,227310
1611,5.99,248490
1612,9.99,248350
1613,4.99,237740
1614,4.99,249680
1616,9.99,248470
1617,4.99,211992
1618,6.99,243450
1619,4.99,241364
1620,9.99,236450
1621,6.99,242960
1622,2.49,245030
1623,1.99,241368
1624,9.99,231479
1625,1.99,249101
1626,19.99,249870
1627,1.99,249100
1628,19.99,217920
1629,1.99,202652
1630,1.99,246251
1631,1.99,246252
1632,1.99,246253
1633,1.99,246255
1634,0.99,246256
1635,1.99,249105
1636,1.99,246250
1637,0.99,246257
1638,19.99,222602
1639,1.99,246254
1640,2.99,238301
1641,4.99,251370
1642,19.99,245220
1643,19.99,246050
1644,19.99,220260
1645,24.99,222599
1646,6.99,243040
1647,0.0,244930
1648,14.99,221910
1649,1.99,230692
1650,6.99,229290
1651,7.99,247140
1652,24.99,250320
1653,4.99,248710
1654,6.99,253900
1656,14.99,251310
1657,9.99,250460
1658,4.99,231720
1659,4.99,242820
1660,19.99,222606
1661,6.99,242940
1662,19.99,222611
1663,9.99,244690
1664,9.99,251410
1665,2.99,205636
1666,5.99,245390
1667,2.99,250500
1668,14.99,214730
1669,9.99,257220
1670,19.99,241910
1671,6.99,248190
1672,19.99,238010
1673,9.99,238430
1674,1.99,260250
1675,3.99,260880
1676,9.99,252330
1677,0.99,259121
1678,0.99,259120
1679,2.99,247298
1680,14.99,251850
1681,0.99,247290
1682,6.99,259190
1683,9.99,259170
1684,19.99,246580
1685,24.99,247660
1686,0.99,258540
1687,4.99,235585
1688,13.98,241540
1689,2.99,260000
1690,1.99,260080
1691,2.99,260020
1692,2.99,260040
1693,2.99,259980
1694,2.99,259960
1695,2.99,252730
1696,2.99,259940
1697,4.99,253570
1698,49.99,255160
1699,4.99,244090
1700,9.99,219830
1701,2.99,260060
1702,2.99,258355
1703,9.99,239550
1704,14.99,226620
1705,6.99,248730
1706,9.99,261420
1707,4.99,261421
1708,19.99,256050
1709,9.99,248820
1710,9.99,251990
1711,14.99,108600
1712,4.99,248290
1713,6.99,243280
1714,9.99,240660
1715,1.99,259230
1716,1.99,220825
1717,8.99,255870
1718,29.99,225340
1719,4.99,237620
1720,39.99,238273
1721,39.99,238271
1722,29.99,238272
1723,29.99,238270
1724,2.99,258358
1725,9.99,252770
1726,2.99,258359
1727,2.99,258360
1728,2.99,258362
1729,2.99,258361
1730,14.99,262141
1731,9.99,231480
1732,1.99,249110
1733,2.99,258382
1734,9.99,257750
1735,2.99,260510
1736,9.99,257770
1737,6.99,248370
1738,9.99,226667
1739,11.99,258363
1740,2.99,258365
1741,14.99,248630
1742,2.99,258364
1743,7.99,258367
1744,2.99,258366
1745,2.99,258369
1746,2.99,258370
1747,2.99,258368
1748,7.99,258371
1749,4.99,258010
1750,4.99,259490
1751,19.99,260950
1752,1.99,260470
1753,0.99,260473
1754,19.99,242050
1755,14.99,252070
1756,1.99,260474
1757,4.99,258950
1758,1.99,264750
1759,0.99,260472
1760,4.99,66002
1761,19.99,253370
1762,0.99,260471
1763,4.99,261700
1764,0.99,263100
1765,4.99,260730
1766,11.99,261940
1767,19.99,222608
1768,19.99,208370
1769,9.99,247370
1770,4.99,252370
1771,6.99,252710
1772,9.99,260860
1773,1.99,247302
1774,4.99,246564
1775,9.99,253770
1776,6.99,259600
1777,4.99,260710
1778,4.99,260690
1780,6.99,266940
1781,6.99,237619
1782,24.99,252250
1783,11.99,258377
1784,2.99,258372
1785,2.99,258373
1786,2.99,258374
1787,2.99,258375
1788,2.99,258384
1789,2.99,258385
1790,2.99,258376
1791,6.99,222621
1792,29.99,257610
1793,24.99,262940
1794,14.99,257050
1795,9.99,253110
1796,1.99,259530
1797,4.99,257990
1798,34.99,259060
1799,0.0,109600
1800,99.99,248170
1801,9.99,259830
1802,6.99,253410
1803,5.99,249170
1804,9.99,259510
1805,5.99,259470
1806,7.99,258391
1807,2.99,258388
1808,0.0,235400
1809,2.99,258390
1810,1.99,266930
1811,2.99,264802
1812,4.99,267880
1813,4.99,237090
1814,7.99,246840
1816,9.99,257120
1817,9.99,263800
1818,6.99,259680
1819,6.99,229310
1820,14.99,260190
1821,39.99,268281
1822,29.99,268280
1825,0.99,261392
1826,4.99,266740
1827,39.99,262650
1828,9.99,267600
1829,9.99,267610
1830,6.99,271100
1833,49.99,265090
1834,0.99,259122
1836,0.99,261393
1837,0.99,261397
1838,0.99,261394
1839,0.99,261396
1840,0.99,261395
1841,0.99,261398
1842,0.99,215922
1843,0.99,261399
1844,11.99,271415
1845,0.99,215921
1846,0.99,215914
1847,0.99,215913
1848,2.99,215912
1849,4.99,260650
1850,9.99,264240
1851,9.99,94400
1852,4.99,201040
1853,3.99,256510
1854,9.99,271010
1855,2.99,247305
1856,19.99,260210
1857,39.99,222613
1858,1.99,272700
1859,6.99,270700
1860,9.99,267900
1861,9.99,267920
1862,19.99,245050
1863,4.99,261740
1864,0.0,261820
1865,4.99,273290
1866,6.99,269150
1867,9.99,222880
1868,3.99,257630
1869,4.99,263560
1870,9.99,272690
1871,5.99,269210
1872,6.99,271950
1873,14.99,262790
1874,15.99,249570
1875,6.99,263320
1877,9.99,271550
1878,19.99,222627
1879,4.99,203358
1880,9.99,267980
1881,7.99,253790
1884,14.99,224480
1885,24.99,271962
1886,6.99,263880
1887,2.99,271426
1888,0.99,232990
1889,4.99,267720
1890,6.99,275350
1891,2.99,271428
1892,9.99,269230
1893,2.99,271429
1894,2.99,271427
1895,2.99,271430
1896,2.99,271433
1897,2.99,271432
1898,11.99,271431
1899,14.99,237890
1900,14.99,269570
1901,9.99,263300
1902,4.99,276440
1903,9.99,10270
1904,14.99,265690
1905,39.99,222582
1906,1.99,226672
1907,1.99,226673
1909,9.99,224040
1910,9.99,257870
1911,6.99,263460
1912,7.99,250180
1913,4.99,261960
1914,3.99,271820
1915,2.99,271440
1916,2.99,271438
1917,2.99,271439
1918,2.99,271449
1919,2.99,271450
1920,2.99,271451
1921,19.99,242920
1922,9.99,253750
1923,2.99,271453
1924,11.99,271454
1925,2.99,271452
1926,6.99,275810
1927,6.99,275830
1928,2.99,265890
1929,2.99,271900
1930,9.99,258760
1932,2.99,277721
1933,14.99,259250
1934,9.99,269030
1935,1.99,278711
1936,2.99,271445
1937,2.99,271446
1938,2.99,271447
1939,7.99,271448
1941,11.99,265610
1942,6.99,279160
1943,14.99,277590
1944,39.99,239250
1945,1.99,258813
1946,7.99,247000
1947,9.99,266170
1949,4.99,255750
1950,9.99,273760
1951,12.99,283530
1952,3.99,258812
1953,0.99,270310
1954,2.99,271455
1955,2.99,271456
1956,1.99,285550
1957,6.99,214550
1958,9.99,255280
1959,14.99,251470
1960,2.99,271457
1961,4.99,280640
1962,9.99,251510
1963,4.99,274430
1964,34.99,256230
1965,19.99,283550
1966,24.99,283551
1967,34.99,284700
1968,24.99,283552
1969,9.99,281100
1970,4.99,285800
1971,2.99,266010
1972,9.99,265870
1973,9.99,258180
1974,9.99,233150
1975,4.99,270330
1976,4.99,280560
1977,2.99,271460
1978,14.99,214932
1979,2.99,271458
1980,2.99,271459
1981,19.99,222639
1982,19.99,262390
1983,9.99,274980
1984,4.99,286970
1985,4.99,286971
1986,4.99,286972
1987,4.99,286960
1988,4.99,286964
1989,4.99,286961
1990,4.99,286962
1991,4.99,286966
1992,4.99,286963
1993,4.99,286965
1994,2.99,283880
1995,9.99,275330
1996,5.99,281560
1997,9.99,276380
1998,0.99,273150
1999,0.99,273151
2000,0.99,273152
2001,2.99,271464
2002,9.99,279420
2003,2.99,271465
2004,2.99,271466
2005,2.99,271467
2006,19.99,218820
2007,4.99,270050
2008,11.99,271469
2009,1.99,266370
2010,2.99,271468
2011,19.99,258645
2012,14.99,273380
2013,9.99,287740
2014,1.99,270650
2015,0.0,282880
2016,9.99,286460
2017,9.99,278481
2018,9.99,284710
2019,9.99,283370
2020,4.99,289340
2021,2.99,289380
2022,3.99,289440
2023,2.99,289480
2024,3.99,289280
2025,1.99,281341
2026,3.99,281340
2027,1.99,281342
2028,4.99,288040
2029,1.99,292320
2030,9.99,289600
2031,4.99,286320
2032,9.99,240970
2033,5.99,287020
2034,0.99,292350
2035,2.99,277430
2036,14.99,269110
2037,99.99,287760
2038,0.0,291150
2039,9.99,286500
2040,4.99,291290
2041,24.99,283560
2042,9.99,283040
2043,2.99,271475
2044,29.96,269550
2045,2.99,271476
2046,2.99,271477
2047,9.99,291450
2048,1.99,290280
2049,2.99,258851
2050,9.99,280680
2051,4.99,256525
2052,4.99,256524
2053,4.99,256526
2054,4.99,256527
2055,4.99,256555
2056,4.99,256549
2057,4.99,256552
2058,4.99,275163
2059,4.99,275804
2060,4.99,275807
2061,4.99,275809
2062,4.99,256554
2063,4.99,256532
2064,9.99,246680
2065,4.99,284000
2066,4.99,284020
2067,6.99,283920
2068,4.99,289540
2069,9.99,271570
2070,6.99,284950
2071,6.99,283960
2072,4.99,292880
2073,6.99,283940
2075,8.99,293420
2076,19.99,260130
2077,0.0,263540
2078,4.99,282760
2079,1.99,280380
2080,4.99,289800
2081,1.99,291270
2083,4.99,279480
2084,3.99,292160
2085,2.99,289360
2086,2.99,289220
2087,2.99,289460
2088,2.99,289200
2089,9.99,283270
2090,9.99,287091
2091,9.99,287090
2092,9.99,287094
2093,9.99,287095
2094,9.99,287092
2095,9.99,287093
2096,4.99,286340
2097,2.99,288730
2099,9.99,297570
2100,2.99,283660
2101,5.99,252570
2102,19.99,293960
2103,4.99,287720
2104,4.99,281280
2105,6.99,264080
2106,9.99,292390
2107,9.99,292410
2108,9.99,284830
2109,4.99,295770
2111,3.99,296210
2112,2.99,290406
2113,4.99,289890
2114,2.99,289320
2115,4.99,279500
2116,7.99,250640
2117,1.99,289730
2118,9.99,250300
2119,119.99,282240
2120,79.99,244830
2121,6.99,288500
2122,9.99,281220
2123,9.99,227780
2124,19.99,222628
2125,7.99,266050
2127,2.99,274880
2128,14.99,264060
2130,3.99,295730
2131,0.0,286100
2133,8.99,273300
2134,2.99,294907
2135,24.99,281900
2136,2.99,294906
2137,2.99,294905
2138,7.99,294908
2139,9.99,299070
2140,19.99,268540
2141,4.99,299100
2142,9.99,273600
2143,19.99,292760
2144,4.99,225600
2145,4.99,291900
2146,8.99,299140
2147,0.0,265630
2148,4.99,296530
2150,14.99,266490
2151,39.99,252690
2152,4.99,269330
2153,5.99,293320
2154,19.99,260160
2155,9.99,287200
2156,24.99,299300
2157,4.99,277820
2158,4.99,285420
2159,24.99,283620
2160,5.99,301240
2161,2.99,294910
2162,2.99,294909
2164,7.99,294912
2165,19.99,258652
2166,2.99,294911
2167,4.99,256505
2168,14.99,227060
2169,14.99,269790
2170,9.99,284790
2171,4.99,288690
2172,5.99,298680
2173,14.99,238460
2174,4.99,298140
2175,6.99,282100
2176,9.99,252550
2177,9.99,268520
2178,29.99,244450
2179,4.99,299170
2180,4.99,299180
2181,4.99,294720
2182,6.99,294670
2183,14.99,296450
2184,4.99,281601
2185,4.99,300910
2186,6.99,292260
2187,6.99,292800
2188,6.99,294540
2189,2.99,301190
2190,4.99,300510
2191,6.99,301150
2192,9.99,277510
2193,6.99,271850
2194,4.99,279520
2195,14.99,290990
2196,4.99,293880
2197,1.99,279540
2198,9.99,299240
2199,2.99,297150
2200,0.0,248570
2201,5.99,290460
2202,14.99,300540
2203,0.0,266030
2204,19.99,294310
2205,59.99,294311
2206,14.99,292721
2207,1.99,299820
2208,9.99,290040
2209,6.99,295220
2210,1.99,292981
2211,14.99,292722
2212,1.99,292980
2213,4.99,274431
2214,1.99,297790
2215,2.99,302460
2216,3.99,289240
2217,4.99,293860
2218,2.99,289180
2219,19.99,261110
2220,19.99,245620
2221,3.99,272990
2222,2.99,301700
2223,12.99,303332
2224,24.99,303331
2225,7.99,301200
2227,2.99,301690
2228,109.99,300870
2229,5.99,285050
2230,19.99,303330
2232,7.99,279560
2233,1.99,304590
2234,1.99,279622
2235,9.99,279620
2236,1.99,279621
2237,19.99,304400
2238,9.99,291473
2239,1.99,288520
2240,9.99,294750
2241,4.99,303940
2242,7.99,244950
2243,1.99,301180
2244,3.99,286380
2245,6.99,288650
2246,6.99,294690
2247,19.99,293920
2248,4.99,281602
2249,9.99,304490
2250,39.99,304491
2251,2.99,295630
2252,16.99,285110
2253,14.99,242760
2254,3.99,302470
2255,6.99,259041
2256,9.99,290770
2257,4.99,301250
2258,9.99,301360
2259,14.99,283020
2260,1.99,303410
2261,9.99,270510
2262,3.99,303730
2263,9.99,284770
2264,3.99,306200
2265,6.99,301730
2266,5.99,279260
2267,2.99,249610
2268,4.99,247730
2269,9.99,293940
2270,9.99,205090
2271,5.99,205093
2272,9.99,263120
2273,19.99,261530
2274,4.99,301460
2275,39.99,251020
2276,0.99,306160
2277,13.99,267680
2278,13.99,275170
2279,9.99,268750
2280,13.99,275171
2281,6.99,286360
2282,9.99,301740
2283,2.99,294929
2284,2.99,294930
2285,4.99,281750
2286,2.99,294931
2287,8.99,305780
2288,0.99,270570
2289,29.99,256190
2290,2.99,262900
2291,12.99,302290
2292,4.99,297490
2293,9.99,303790
2294,9.99,280040
2296,14.99,263040
2297,24.99,223830
2298,19.99,307640
2299,8.99,307090
2300,1.99,307390
2301,9.99,298280
2302,9.99,292930
2303,14.99,303470
2305,4.99,306170
2306,2.99,294934
2307,2.99,294936
2308,2.99,294935
2309,2.99,294937
2311,6.99,304290
2312,7.99,308140
2313,4.99,297100
2314,7.99,300320
2316,4.99,222570
2317,9.99,255260
2318,1.99,295430
2319,1.99,295437
2320,1.99,295436
2321,1.99,295434
2322,1.99,295433
2323,1.99,295432
2324,1.99,295431
2326,1.99,295435
2331,59.99,310260
2332,99.99,310280
2333,39.99,310240
2334,149.99,310300
2335,19.99,256390
2336,2.99,297960
2338,19.99,260309
2339,4.99,284580
2340,12.99,287370
2342,12.99,287371
2343,5.99,297950
2344,2.99,294940
2345,2.99,294941
2346,2.99,294942
2347,7.99,294958
2348,4.99,282090
2349,3.99,305181
2350,3.99,305182
2351,8.99,305187
2352,39.99,230230
2353,2.99,283230
2354,0.99,304020
2355,0.99,304213
2356,0.0,291480
2357,2.99,303880
2358,1.99,267771
2359,1.99,302790
2360,4.99,256529
2361,7.99,297590
2362,5.99,311920
2363,5.99,311921
2364,7.99,241240
2366,9.99,252830
2367,1.99,312020
2368,4.99,285960
2369,39.99,292910
2370,9.99,293840
2371,4.99,281060
2372,9.99,252750
2373,9.99,313520
2374,2.99,294960
2375,2.99,294961
2376,2.99,294959
2377,7.99,294962
2378,9.99,302120
2379,6.99,302730
2381,9.99,300360
2382,6.99,286730
2383,14.99,310830
2384,0.99,313960
2385,9.99,304500
2386,4.99,302390
2391,771.71,292180
2394,4.99,293900
2395,9.99,312220
2396,4.99,279623
2397,1.99,310030
2398,1.99,295222
2399,4.99,310070
2400,9.99,255420
2401,2.99,307800
2403,0.0,302590
2404,0.0,268850
2405,1.99,295221
2406,5.99,303590
2407,19.99,294280
2408,19.99,311040
2409,4.99,265141
2410,4.99,265142
2411,6.99,304350
2412,2.99,294965
2413,6.99,312680
2414,3.99,305183
2415,3.99,306480
2416,0.99,307990
2417,3.99,307930
2418,3.99,307920
2419,3.99,307770
2420,2.99,313040
2421,19.99,306180
2422,3.99,307900
2423,0.99,308300
2424,4.99,303840
2426,24.99,305490
2427,0.99,307500
2428,5.99,297290
2429,2.99,292620
2430,4.99,312290
2431,5.99,305010
2432,2.99,302170
2433,9.99,302130
2434,9.99,280890
2435,9.99,314380
2436,14.99,291370
2437,4.99,314290
2438,19.99,303910
2439,3.99,314400
2440,1.99,301600
2441,7.99,269890
2443,9.99,290260
2444,2.99,311860
2445,14.99,312970
2446,14.99,248310
2447,9.99,271942
2448,19.99,302270
2449,0.99,309940
2450,9.99,315630
2451,14.99,266470
2452,4.99,297840
2453,24.99,284450
2454,0.0,307290
2457,2.99,289020
2458,4.99,301420
2459,6.99,282092
2460,14.99,303860
2461,12.99,315730
2462,3.99,297512
2463,3.99,297513
2464,3.99,297510
2465,3.99,297511
2466,3.99,297515
2467,99.99,304082
2468,29.99,312350
2469,6.99,311480
2470,4.99,306260
2471,4.99,288160
2472,4.99,313980
2473,5.99,316490
2474,14.99,314230
2475,5.99,316491
2476,4.99,360290
2477,4.99,316360
2478,4.99,311550
2480,4.99,316680
2481,19.99,251150
2482,9.99,313650
2483,1.99,309872
2484,0.99,315940
2485,9.99,316710
2486,4.99,292200
2487,2.99,310870
2488,0.99,314250
2489,0.0,312990
2490,14.99,247950
2491,2.99,294972
2492,2.99,294976
2493,2.99,294973
2494,2.99,289021
2495,6.99,302750
2496,8.99,296070
2497,2.99,294974
2498,14.99,293740
2499,2.99,294975
2500,9.99,317830
2501,9.99,298520
2502,14.99,301660
2504,14.99,313280
2505,9.99,307980
2506,49.99,306240
2507,4.99,313620
2508,9.99,314320
2509,3.99,311100
2510,3.99,317380
2511,24.99,298480
2512,9.99,306620
2513,6.99,301680
2514,14.99,263960
2515,19.99,258653
2516,5.99,305920
2517,3.99,314020
2518,9.99,310600
2519,7.99,277736
2520,3.99,305186
2521,14.99,312510
2522,9.99,314360
2523,2.99,305980
2525,34.99,314500
2526,19.99,304170
2527,0.0,300040
2528,6.99,319180
2529,29.99,310390
2530,6.99,307340
2531,6.99,307350
2532,4.99,315920
2533,19.99,316867
2534,13.99,316864
2535,5.99,316865
2536,15.99,316866
2538,21.99,316863
2539,6.99,316560
2540,6.99,312690
2542,9.99,306950
2543,14.99,275390
2544,39.99,301320
2545,3.99,314460
2546,0.0,257710
2547,5.99,319880
2548,14.99,294440
2549,4.99,315550
2550,3.99,317970
2551,5.99,316630
2552,14.99,316620
2553,9.99,299260
2554,2.99,302210
2555,4.99,318440
2557,9.99,315650
2560,14.99,250700
2561,4.99,302190
2562,19.99,262850
2563,4.99,316740
2564,7.99,317350
2565,19.99,286690
2566,19.99,287390
2567,4.99,313830
2568,0.99,320210
2569,9.99,271943
2570,19.99,251890
2571,4.99,294990
2572,39.99,261760
2573,19.99,308380
2574,5.99,289022
2575,4.99,320560
2576,4.99,319300
2578,2.99,320110
2580,4.99,316140
2581,2.99,297880
2582,0.99,301900
2587,4.99,320570
2589,1.99,312010
2591,14.99,320020
2592,5.99,296590
2593,14.99,250400
2594,2.49,319820
2595,7.49,319821
2596,4.99,306890
2597,4.99,318310
2599,19.99,262750
2600,2.99,312640
2601,5.99,298830
2603,19.99,284500
2604,19.99,277732
2605,19.99,313430
2606,18.99,308080
2607,1.99,267774
2608,14.99,276870
2609,3.99,321030
2610,9.99,319320
2611,4.99,321600
2612,14.99,315151
2613,34.99,288470
2614,9.99,315150
2615,29.99,246940
2616,9.99,316720
2617,4.99,264400
2618,2.99,319550
2619,6.99,319270
2620,0.0,317410
2621,9.99,316810
2622,6.99,319560
2623,1.99,301893
2624,1.99,301894
2626,29.99,272510
2627,6.99,297370
2628,9.99,320410
2629,4.99,313190
2630,4.99,321610
2631,0.0,290730
2633,8.99,313311
2634,9.99,316970
2635,34.99,316500
2636,49.99,316510
2637,89.99,316541
2638,99.99,316540
2639,99.99,316530
2640,19.99,316542
2641,29.99,289130
2642,0.0,215080
2643,9.99,291960
2644,9.99,297120
2645,9.99,321710
2646,9.99,273030
2647,3.99,316950
2648,11.99,299230
2649,1.99,321420
2650,49.99,323530
2651,9.99,323510
2652,14.99,263520
2653,39.99,240760
2655,14.99,230860
2656,34.99,321190
2657,6.99,304480
2658,14.99,262920
2659,9.99,319250
2660,14.99,317290
2661,49.99,232890
2662,39.99,276750
2664,0.99,317540
2665,3.99,308180
2666,19.99,318770
2667,19.99,249190
2668,14.99,221540
2669,2.99,295009
2670,2.99,295008
2671,14.99,286220
2672,29.99,241260
2673,9.99,271944
2674,3.99,325590
2675,9.99,318550
2676,1.99,301895
2677,4.99,297841
2678,2.99,295016
2679,2.99,295013
2680,2.99,295015
2681,2.99,295012
2682,11.99,295017
2683,19.99,241930
2684,9.99,253610
2686,0.99,318500
2687,2.99,295014
2688,7.99,310700
2689,4.99,321870
2691,9.99,255251
2692,39.99,277748
2693,4.99,321510
2694,4.99,308171
2695,14.99,326790
2696,9.99,316700
2697,9.99,284890
2698,7.99,312610
2699,9.99,304460
2701,9.99,324110
2702,2.99,323290
2703,49.99,316964
2705,19.99,317580
2706,19.99,316320
2707,19.99,319080
2708,19.99,318350
2709,5.99,319400
2710,19.99,319170
2711,4.99,302690
2712,29.99,242640
2713,0.0,273110
2715,9.99,323430
2716,14.99,275180
2717,4.99,326170
2719,7.99,281450
2720,3.99,282510
2721,3.99,320650
2722,4.99,328022
2723,4.99,328020
2724,9.99,327740
2725,4.99,328021
2726,29.99,326600
2727,39.99,326610
2728,19.99,322130
2729,4.99,322980
2731,9.99,270190
2732,0.0,321480
2733,9.99,318750
2734,18.99,322750
2735,19.99,268050
2736,4.99,325090
2737,14.99,326390
2738,3.99,306396
2739,1.99,326240
2740,0.0,326960
2741,9.99,316180
2742,4.99,320440
2744,9.99,284750
2745,14.99,306660
2746,9.99,322990
2747,9.99,326230
2748,29.99,226580
2749,9.99,310990
2750,3.99,320690
2751,2.99,318401
2752,6.99,327950
2753,9.99,270010
2754,2.99,295034
2755,2.99,295033
2756,2.99,295032
2757,2.99,295031
2758,12.99,279580
2759,2.99,295030
2760,14.99,301970
2761,2.99,297990
2762,2.99,329180
2763,24.99,325141
2764,4.99,320720
2765,6.99,327260
2766,2.99,261161
2767,4.99,328780
2768,1.99,326431
2769,4.99,327530
2770,9.99,277751
2771,9.99,321370
2772,14.99,285090
2773,14.99,311720
2774,19.99,318220
2776,9.99,313400
2777,14.99,304810
2778,0.99,318511
2779,9.99,324770
2780,2.99,311120
2781,29.99,322360
2782,49.99,322361
2783,11.99,295040
2784,9.99,322580
2785,9.99,246090
2786,4.99,285370
2787,4.99,315830
2788,1.99,329830
2789,9.99,302710
2790,2.99,318402
2791,24.99,325140
2792,9.99,284050
2793,4.99,329320
2794,19.99,277731
2795,0.99,330810
2796,9.99,330520
2797,19.99,313160
2799,19.99,299740
2800,2.99,297110
2801,1.99,327831
2802,0.99,322480
2803,14.99,330420
2804,24.99,313660
2805,3.99,329551
2806,3.99,329550
2807,9.99,273830
2808,14.99,250900
2809,11.99,304380
2810,5.99,316160
2812,4.99,326470
2813,2.99,295042
2814,2.99,295041
2815,2.99,295043
2816,7.99,295044
2817,24.99,331960
2818,6.99,329650
2819,6.99,329620
2820,6.99,329630
2821,6.99,329640
2822,6.99,329670
2823,1.99,323240
2825,9.99,315540
2826,4.99,331550
2827,14.99,331390
2828,3.99,305740
2830,9.99,294370
2831,5.99,321080
2832,3.99,327410
2833,14.99,328100
2834,2.99,328230
2835,12.99,319230
2836,11.99,295050
2837,6.99,332460
2838,3.99,320150
2839,14.99,287260
2840,29.99,317620
2841,29.99,329100
2842,4.99,331620
2843,13.99,331510
2844,14.99,319450
2845,3.99,329760
2846,19.99,314810
2847,7.99,327150
2848,0.99,313381
2849,4.99,259410
2850,2.99,327170
2851,2.99,258406
2852,2.99,327171
2853,19.99,317850
2854,4.99,333520
2856,4.99,323230
2857,29.99,298110
2858,29.99,324340
2859,9.99,273850
2860,4.99,302010
2861,4.99,310040
2862,1.99,317950
2863,14.99,295790
2864,4.99,310050
2865,14.99,226560
2866,5.99,330680
2867,4.99,298890
2868,0.0,329110
2869,7.99,333900
2871,6.99,328640
2872,2.99,326300
2873,7.99,328730
2874,9.99,326150
